"negative","all in all , road to perdition is more in love with strangeness than excellence ."
"negative","a big fat pain ."
"negative","a mimetic approximation of better films like contempt and 8 1/2 ."
"negative","unintelligible , poorly acted , brain-slappingly bad , harvard man is ludicrous enough that it could become a cult classic ."
"negative","watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures ."
"negative","aan opportunity wasted ."
"negative","an inelegant combination of two unrelated shorts that falls far short of the director's previous work in terms of both thematic content and narrative strength ."
"negative","to build a feel-good fantasy around a vain dictator-madman is off-putting , to say the least , not to mention inappropriate and wildly undeserved ."
"negative","with the cheesiest monsters this side of a horror spoof , which they isn't , it is more likely to induce sleep than fright ."
"negative","mild , meandering teen flick ."
"negative","though its atmosphere is intriguing . . . the drama is finally too predictable to leave much of an impression ."
"negative","though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we've seen before ."
"negative","although it tries to be much more , it's really just another major league ."
"negative","astonishing isn't the word -- neither is incompetent , incoherent or just plain crap . indeed , none of these words really gets at the very special type of badness that is deuces wild ."
"negative","one thing is for sure : this movie does not tell you a whole lot about lily chou-chou ."
"negative","with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm ."
"negative","to better understand why this didn't connect with me would require another viewing , and i won't be sitting through this one again . . . that in itself is commentary enough ."
"negative","cuba gooding jr . valiantly mugs his way through snow dogs , but even his boisterous energy fails to spark this leaden comedy ."
"negative","diane lane's sophisticated performance can't rescue adrian lyne's unfaithful from its sleazy moralizing ."
"negative","not at all clear what it's trying to say and even if it were � i doubt it would be all that interesting ."
"negative","storytelling feels slight ."
"negative","[swimfan] falls victim to sloppy plotting , an insultingly unbelievable final act and a villainess who is too crazy to be interesting ."
"negative","this remake of lina wertmuller's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero ."
"negative","silly , loud and goofy ."
"negative","why spend $9 on the same stuff you can get for a buck or so in that greasy little vidgame pit in the theater lobby ?"
"negative","the french director has turned out nearly 21/2 hours of unfocused , excruciatingly tedious cinema that , half an hour in , starts making water torture seem appealing ."
"negative","the basic premise is intriguing but quickly becomes distasteful and downright creepy ."
